MODEL            HORIZON TrainN  TestN  PearsonIC SpearmanIC  HitRate HitZ Sharpe Spread(bps) TopDecile(bps) BotDecile(bps)  MI(bits) NMI   ΔLogLoss
-----            ------- ------  -----  --------- ----------- ------- ---- ------ ----------- -------------- --------------- -------- ---   --------
Sig_LevyArea 15m TOD_Mid   282720 0.0162 0.0117  0.495 -0.007
Sig_LevyArea 15m TOD_Late  247365 0.0471 0.0161  0.511 0.002
Sig_LevyArea 30m TOD_Early 281970 0.0259 -0.0072 0.501 0.005
Sig_LevyArea 30m TOD_Mid   282720 0.0147 0.0137  0.493 -0.010
Sig_LevyArea 30m TOD_Late  247365 0.0697 0.0245  0.513 0.003
Sig_LevyArea 1h  TOD_Early 281970 0.0214 -0.0041 0.506 0.006
Sig_LevyArea 1h  TOD_Mid   282720 0.0210 0.0146  0.492 -0.015
Sig_LevyArea 1h  TOD_Late  247365 0.0552 0.0213  0.517 0.005

Hilbert_Phase 15m TOD_Early 281970 -0.0001 -0.0154 0.489 0.002
Hilbert_Phase 15m TOD_Mid   282720 -0.0141 -0.0322 0.481 -0.015
Hilbert_Phase 15m TOD_Late  247365 0.0016  -0.0147 0.490 0.002
Hilbert_Phase 30m TOD_Early 281970 -0.0036 -0.0185 0.488 -0.003
Hilbert_Phase 30m TOD_Mid   282720 -0.0136 -0.0266 0.483 -0.015
Hilbert_Phase 30m TOD_Late  247365 -0.0022 -0.0191 0.486 -0.003
Hilbert_Phase 1h  TOD_Early 281970 -0.0021 -0.0177 0.487 -0.002
Hilbert_Phase 1h  TOD_Mid   282720 -0.0119 -0.0221 0.487 -0.011
Hilbert_Phase 1h  TOD_Late  247365 -0.0048 -0.0169 0.490 -0.004

