MODEL            HORIZON TrainN  TestN  PearsonIC SpearmanIC  HitRate HitZ  Sharpe Spread(bps) TopDecile(bps) BotDecile(bps)  MI(bits) NMI   ΔLogLoss
-----            ------- ------  -----  --------- ----------- ------- ----  ------ ----------- -------------- --------------- -------- ---   --------
Sig_LevyArea 15m VolMed  263303 0.0007  -0.0007 0.508 0.014
Sig_LevyArea 15m VolHigh 263303 0.0435  0.0072  0.495 -0.005
Sig_LevyArea 30m VolLow  263304 -0.0004 0.0012  0.505 0.012
Sig_LevyArea 30m VolMed  263303 0.0087  0.0065  0.510 0.018
Sig_LevyArea 30m VolHigh 263303 0.0535  0.0093  0.495 -0.007
Sig_LevyArea 1h  VolLow  263304 0.0058  0.0096  0.509 0.018
Sig_LevyArea 1h  VolMed  263303 0.0070  0.0040  0.513 0.025
Sig_LevyArea 1h  VolHigh 263303 0.0522  0.0125  0.495 -0.011

Hilbert_Phase 15m VolLow  263304 -0.0111 -0.0117 0.494 -0.015
Hilbert_Phase 15m VolMed  263303 -0.0327 -0.0298 0.481 -0.038
Hilbert_Phase 15m VolHigh 263303 -0.0062 -0.0084 0.485 -0.005
Hilbert_Phase 30m VolLow  263304 -0.0105 -0.0102 0.494 -0.013
Hilbert_Phase 30m VolMed  263303 -0.0302 -0.0297 0.483 -0.036
Hilbert_Phase 30m VolHigh 263303 -0.0022 -0.0044 0.488 -0.001
Hilbert_Phase 1h  VolLow  263304 -0.0131 -0.0120 0.493 -0.014
Hilbert_Phase 1h  VolMed  263303 -0.0181 -0.0172 0.490 -0.021
Hilbert_Phase 1h  VolHigh 263303 -0.0067 -0.0067 0.491 -0.006



# Time-of-day regime OOS metrics (test segment only)
MODEL            HORIZON REGIME    Count  PearsonIC SpearmanIC  HitRate Sharpe
-----            ------- ------    -----  --------- ----------- ------- ------
Hawkes_Intensity 15m     TOD_Early 274225 0.0282    0.0009      0.504   0.009
Hawkes_Intensity 15m     TOD_Mid   275040 0.0286    -0.0046     0.495   -0.005
